study,dataset,name,concept,description,description_de,label,label_de,version,template_id,type,case_sensitive_name,categories,categories_de
soep-is,inno,spo132,,,,Without interruption until today,ohne Unterbrechung bis heute,2019,,byte,,,
soep-is,inno,spo14,,,,Frequency of practice sport,Häufigkeit Ausübung Sportart,2019,,byte,,,
soep-is,inno,spo15,,,,Where do you practice this sport?,Ort der Ausübung Sportart,2019,,byte,,,
soep-is,inno,im_tsk,,,,Innovative Module: Job Task Survey,Innovatives Modul: Tätigkeiten im Beruf,2019,,byte,,,
soep-is,inno,ta101,,,,"Making, processing or assembling things","Herstellen, Produzieren, Bearbeiten von Waren und Gütern",2019,,byte,,,
soep-is,inno,ta102,,,,"Building; installing, or fitting things/objects","Bauen, Ausbauen, Installieren, Montieren",2019,,byte,,,
soep-is,inno,ta103,,,,"Operating, controlling, setting up or maintaining machines/equipment/tech. proc.","Überwachen, Steuern, Bedienen von Maschinen, Anlagen, technischen Prozessen",2019,,byte,,,
soep-is,inno,ta104,,,,"Repairing or maintaining things/objects, renovating or modernizing buildings","Reparieren, Instandsetzen, Renovieren, Erneuern",2019,,byte,,,
soep-is,inno,ta105,,,,Selling,Verkaufen,2019,,byte,,,
soep-is,inno,ta106,,,,"Buying, purchasing","Einkaufen, Beschaffen",2019,,byte,,,
soep-is,inno,ta107,,,,"Advertising, Marketing, Public Relations","Werben, Marketing, öffentlichkeitsarbeit, PR",2019,,byte,,,
soep-is,inno,ta108,,,,Consulting and informing,Beraten und Informieren,2019,,byte,,,
soep-is,inno,ta109,,,,"Organizing, Planning, Coordinating, Managing and Preparation of Work processes","Organisieren, Planen, Koordinieren, Leiten und Vorbereiten von Arbeitsprozessen",2019,,byte,,,
soep-is,inno,ta110,,,,"Collecting information, researching, documenting, analyzing","Informationen sammeln, recherchieren, dokumentieren, analysieren",2019,,byte,,,
soep-is,inno,ta111,,,,"Measuring, Checking, Testing, Quality Control","Messen, Prüfen, Testen, Qualität kontrollieren",2019,,byte,,,
soep-is,inno,ta112,,,,"Designing, Developing, Researching, Constructing, Shaping","Entwerfen, Entwickeln, Forschen, Konstruieren, Gestalten",2019,,byte,,,
soep-is,inno,ta113,,,,"Educating, Teaching, Nurturing","Ausbilden, Lehren, Unterrichten, Erziehen",2019,,byte,,,
soep-is,inno,ta114,,,,"Entertaining, Accomodating, Preparing Food","Bewirten, Beherbergen, Speisen bereiten",2019,,byte,,,
soep-is,inno,ta115,,,,"Nursing, Caring, Coaching, Healing","Pflegen, Versorgen, Betreuen, Heilen",2019,,byte,,,
soep-is,inno,ta116,,,,"Securing, Protecting, Monitoring, Directing Traffic","Sichern, Schützen, Bewachen, überwachen, Verkehr regeln",2019,,byte,,,
soep-is,inno,ta117,,,,"Cleaning, Clearing, Recycling","Reinigen, Abfall beseitigen, Recyceln",2019,,byte,,,
soep-is,inno,ta118,,,,Working with Computers,Arbeiten mit Computern,2019,,byte,,,
soep-is,inno,ta119,,,,"Packing, Transporting, Storing, Shipping, Delivering","Packen, Transportieren, Lagern, Versenden, Zustellen",2019,,byte,,,
soep-is,inno,ta120,,,,"Writing/Reading Texts/Documents/E-mails, Editing Forms","Texte/Dokumente/E-Mails schreiben, lesen, Formulare bearbeiten",2019,,byte,,,
soep-is,inno,ta121,,,,"Calculating, Booking","Berechnen, Kalkulieren; Buchen",2019,,byte,,,
soep-is,inno,ta122,,,,"Reporting, Publishing, Entertaining, Presenting","Vortragen, Publizieren, Unterhalten, Präsentieren",2019,,byte,,,
soep-is,inno,ta123,,,,"Sorting, Stocking, Ticketing","Sortieren, Einräumen, Auszeichnen",2019,,byte,,,
soep-is,inno,ta2,,,,Using Computers,Nutzung von Computern,2019,,byte,,,
soep-is,inno,ta3,,,,Development Number of Activities,Entwicklung Anzahl der Tätigkeiten,2019,,byte,,,
soep-is,inno,ta4,,,,Labor mobility (place of work),Mobilität im Beruf (Arbeitsort),2019,,byte,,,
soep-is,inno,ta5,,,,Contact with customers,Kontakt zu Kunden,2019,,byte,,,
soep-is,inno,ta6,,,,Personal contact with customers (meeting),Persönlicher Kontakt zu Kunden (Zusammentreffen),2019,,byte,,,
soep-is,inno,ta7,,,,Time with given activities,Zeit mit vorgegebenen Tätigkeiten,2019,,byte,,,
soep-is,inno,ta8,,,,Repetition of working steps,Wiederholung Arbeitsschritte,2019,,byte,,,
soep-is,inno,im_anwp,,,,Innovative Module: Persons Around,Innovatives Modul: Anwesende Personen,2019,,byte,,,
soep-is,inno,pegoanw11,,,,Person Around (Big Five): Spouse / Partner,Anwesende Person (Big Five): (Ehe-)Partner(in),2019,,byte,,,
soep-is,inno,pegoanw12,,,,Person Around (Big Five): Child / Children,Anwesende Person (Big Five): Kind / Kinder,2019,,byte,,,
soep-is,inno,pegoanw13,,,,Person Around (Big Five): Parent / Parents,Anwesende Person (Big Five): Eltern / Elternteil,2019,,byte,,,
soep-is,inno,pegoanw14,,,,Person Around (Big Five): Other Relatives,Anwesende Person (Big Five): andere Verwandte,2019,,byte,,,
soep-is,inno,pegoanw15,,,,Person Around (Big Five): Other Person / Persons,Anwesende Person (Big Five): andere Person / Personen,2019,,byte,,,
soep-is,inno,pegoanw16,,,,Person Around (Big Five): Nobody,Anwesende Person (Big Five): Niemand,2019,,byte,,,
soep-is,inno,pegoanw2,,,,Person Around (Big Five): Number,Anwesende Person (Big Five): Anzahl,2019,,byte,,,
soep-is,inno,panw11,,,,Person Around: Spouse / Partner,Anwesende Person: (Ehe-)Partner(in),2019,,byte,,,
soep-is,inno,panw12,,,,Person Around: Child / Children,Anwesende Person: Kind / Kinder,2019,,byte,,,
soep-is,inno,panw13,,,,Person Around: Parent / Parents,Anwesende Person: Eltern / Elternteil,2019,,byte,,,
soep-is,inno,panw14,,,,Person Around: Other Relatives,Anwesende Person: andere Verwandte,2019,,byte,,,
soep-is,inno,panw15,,,,Person Around: Other Person / Persons,Anwesende Person: andere Person / Personen,2019,,byte,,,
soep-is,inno,panw16,,,,Person Around: Nobody,Anwesende Person: Niemand,2019,,byte,,,
soep-is,inno,panw2,,,,Person Around: Number,Anwesende Person: Anzahl,2019,,byte,,,
soep-is,inno,im_nrz,,,,Innovative Module: Narcissism,Innovatives Modul: Narzissmus,2019,,byte,,,
soep-is,inno,narz01,,,,It annoys me when another person upstages me,"Ich reagiere genervt, wenn eine andere Person mir die Schau stiehlt",2019,,byte,,,
soep-is,inno,narz02,,,,I deserve to be treated like a a great personality,"Ich habe es verdient, als große Persönlichkeit angesehen zu werden",2019,,byte,,,
soep-is,inno,narz03,,,,I want my competitors to fail,"Ich will, dass meine Konkurrenten scheitern",2019,,byte,,,
soep-is,inno,narz04,,,,I draw strength from being a very special person,"Ich ziehe viel Kraft daraus, eine ganz besondere Person zu sein",2019,,byte,,,
soep-is,inno,narz05,,,,With my special contributions I manage to be at the center of attention,"Mit meinen besonderen Beiträgen schaffe ich es, im Mittelpunkt zu stehen",2019,,byte,,,
soep-is,inno,narz06,,,,Most people are kind of losers,Die meisten Menschen sind ziemliche Versager,2019,,byte,,,
soep-is,inno,im_cns,,,,Innovative Module: Conspiracy Mentality,Innovatives Modul: Conspiracy Mentality,2019,,byte,,,
soep-is,inno,cons01,,,,Many very important things happen in the world about which the public,"Es gesch. wichtige Dinge in d. Welt, ü. die die Öffentlichk. nie inform. wird",2019,,byte,,,
soep-is,inno,cons02,,,,Politicians usually don‘t give any information about true motives of decisions,Politiker geben uns normalerw. keine Auskunft über wahren Motive ihrer Entsch.,2019,,byte,,,
soep-is,inno,cons03,,,,Government agencies are keeping citizens under constant observation,Regierungsbehörden überwachen alle Bürger genau.,2019,,byte,,,
soep-is,inno,cons04,,,,Events that seem unrelated at first sight,"Ereignisse, die auf den ersten Blick nicht miteinander in Verbindung zu stehen s",2019,,byte,,,
soep-is,inno,cons05,,,,Some secret organizations exert a major influence on political decisions,"Es gibt geheime Organisationen, die großen Einfluss auf politische Entscheidunge",2019,,byte,,,
soep-is,inno,im_eri,,,,Innovative Module: ERI Response Format,Innovatives Modul: ERI Antwortformat,2019,,byte,,,
soep-is,inno,erisplit,,,,50:50 Split for Controlling ERI,50:50 Split zur Steuerung ERI,2019,,byte,,,
soep-is,inno,parb01,,,,"At work, I easily get into time pressure",Beim Arbeiten komme ich leicht in Zeitdruck,2019,,byte,,,
soep-is,inno,parb02,,,,Often I am already thinking about work-related problems when I wake up,"Es passiert mir oft, dass ich schon beim Aufwachen an Arbeitsprobleme denke",2019,,byte,,,
soep-is,inno,parb03,,,,"When I come home, it is very easy to switch off from thinking about work","Wenn ich nach Hause komme, fällt mir das Abschalten von der Arbeit sehr leicht",2019,,byte,,,
soep-is,inno,parb04,,,,Those closest to me say I sacrifice myself too much for my career,"Die, die mir am nächsten stehen, sagen, dass ich mich f. Beruf zu sehr aufopfer",2019,,byte,,,
soep-is,inno,parb05,,,,"Work seldom lets go of me, it stays in my head all evening","Die Arbeit lässt mich selten los, das geht mir abends im Kopf rum",2019,,byte,,,
soep-is,inno,parb06,,,,"If I put off something that needs to be done that day, I can't sleep at night","Wenn ich etwas verschiebe, was ich eigentlich heute tun müsste, kann ich nachts",2019,,byte,,,
soep-is,inno,parb07,,,,"Because of the high volume of work, there is often high time pressure",Aufgrund des hohen Arbeitsaufkommens besteht häufig großer Zeitdruck,2019,,byte,,,
soep-is,inno,parb08,,,,I am often interrupted and distracted while working,Bei meiner Arbeit werde ich häufig unterbrochen und gestört,2019,,byte,,,
soep-is,inno,parb09,,,,The amount of work has increased steadily over the last two years,Im Laufe der letzten beiden Jahre ist meine Arbeit immer mehr geworden,2019,,byte,,,
soep-is,inno,parb10,,,,The chances of promotion in my company are bad,Die Aufstiegschancen in meinem Betrieb sind schlecht,2019,,byte,,,
soep-is,inno,parb11,,,,I am undergoing - or I expect to undergo - a worsening in my working situation,Ich erfahre - oder erwarte - eine Verschlechterung meiner Arbeitssituation,2019,,byte,,,
soep-is,inno,parb12,,,,My job is in jeopardy,Mein eigener Arbeitsplatz ist gefährdet,2019,,byte,,,
soep-is,inno,parb07a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb08a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb09a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb10a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb11a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb12a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb13,,,,I receive the recognition I deserve from my superiors,"Ich erhalte von meinen Vorgesetzten die Anerkennung, die ich verdiene",2019,,byte,,,
soep-is,inno,parb14,,,,"When I consider all my accomplishments and efforts, I think","Wenn ich an all die erbrachten Leistungen und Anstrengungen denke, halte ich die",2019,,byte,,,
soep-is,inno,parb15,,,,"When I consider all my accomplishments and efforts, my","Wenn ich an all die erbrachten Leistungen und Anstrengungen denke, halte ich mei",2019,,byte,,,
soep-is,inno,parb16,,,,"When I consider all my accomplishments and efforts, my pay seems appropriate","Wenn ich an all die erbrachten Leistungen denke, halte ich mein Gehalt / meinen",2019,,byte,,,
soep-is,inno,parb13a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb14a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb15a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb16a,,,,Follow-up question on the intensity of strain,Nachfrage nach der Stärke der Belastung,2019,,byte,,,
soep-is,inno,parb01b,,,,"At work, I easily get into time pressure",Beim Arbeiten komme ich leicht in Zeitdruck,2019,,byte,,,
soep-is,inno,parb02b,,,,Often I am already thinking about work-related problems when I wake up,"Es passiert mir oft, dass ich schon beim Aufwachen an Arbeitsprobleme denke",2019,,byte,,,
soep-is,inno,parb03b,,,,"When I come home, it is very easy to switch off from thinking about work","Wenn ich nach Hause komme, fällt mir das Abschalten von der Arbeit sehr leicht",2019,,byte,,,
soep-is,inno,parb04b,,,,Those closest to me say I sacrifice myself too much for my career,"Die, die mir am nächsten stehen, sagen, dass ich mich f. Beruf zu sehr aufopfer",2019,,byte,,,
soep-is,inno,parb05b,,,,"Work seldom lets go of me, it stays in my head all evening","Die Arbeit lässt mich selten los, das geht mir abends im Kopf rum",2019,,byte,,,
soep-is,inno,parb06b,,,,"If I put off something that needs to be done that day, I can't sleep at night","Wenn ich etwas verschiebe, was ich eigentlich heute tun müsste, kann ich nachts",2019,,byte,,,
soep-is,inno,parb07b,,,,"Because of the high volume of work, there is often high time pressure",Aufgrund des hohen Arbeitsaufkommens besteht häufig großer Zeitdruck,2019,,byte,,,
soep-is,inno,parb08b,,,,I am often interrupted and distracted while working,Bei meiner Arbeit werde ich häufig unterbrochen und gestört,2019,,byte,,,
soep-is,inno,parb09b,,,,The amount of work has increased steadily over the last two years,Im Laufe der letzten beiden Jahre ist meine Arbeit immer mehr geworden,2019,,byte,,,
soep-is,inno,parb10b,,,,The chances of promotion in my company are bad,Die Aufstiegschancen in meinem Betrieb sind schlecht,2019,,byte,,,
soep-is,inno,parb11b,,,,I am undergoing - or I expect to undergo - a worsening in my working situation,Ich erfahre - oder erwarte - eine Verschlechterung meiner Arbeitssituation,2019,,byte,,,
soep-is,inno,parb12b,,,,My job is in jeopardy,Mein eigener Arbeitsplatz ist gefährdet,2019,,byte,,,
soep-is,inno,parb13b,,,,I receive the recognition I deserve from my superiors,"Ich erhalte von meinen Vorgesetzten die Anerkennung, die ich verdiene",2019,,byte,,,
soep-is,inno,parb14b,,,,"When I consider all my accomplishments and efforts, I think","Wenn ich an all die erbrachten Leistungen und Anstrengungen denke, halte ich die",2019,,byte,,,
soep-is,inno,parb15b,,,,"When I consider all my accomplishments and efforts, my","Wenn ich an all die erbrachten Leistungen und Anstrengungen denke, halte ich mei",2019,,byte,,,
soep-is,inno,parb16b,,,,"When I consider all my accomplishments and efforts, my pay seems","Wenn ich an all die erbrachten Leistungen denke, halte ich mein Gehalt / meinen",2019,,byte,,,
soep-is,inno,im_jp,,,,Innovative Module: Job Preferences and Job Offer Acceptance,Innovatives Modul: Job Preferences and Job Offer Acceptance,2019,,byte,,,
soep-is,inno,vroll2,,,,"Man's job is to earn money, a woman's job is to look after the home and family.","Die Aufgabe des Mannes ist Geld zu verdienen, die der Frau HH und Familie",2019,,byte,,,
soep-is,inno,vfrber7,,,,Men and women should share the housework equally.,Männer sollten sich genauso an der Hausarbeit beteiligen wie Frauen.,2019,,byte,,,
soep-is,inno,vfrber8,,,,"Best: Men and Women Same Extend Occupation, Housework, Family","Am besten ist, wenn Mann und Frau annähernd gleich viel erwerbstätig sind",2019,,byte,,,
soep-is,inno,varstp1,,,,Employment status Partner,Arbeitsstatus Partner,2019,,byte,,,
soep-is,inno,varstp2,,,,Employment aims partner,Erwerbsabsicht Partner,2019,,byte,,,
soep-is,inno,vid,,,,Control variable vignette-ID,Steuervariable Vignetten-ID,2019,,byte,,,
soep-is,inno,vmtm,,,,Control variable Mover / Tied Mover-condition,Steuervariable Mover / Tied Mover-Bedingung,2019,,byte,,,
soep-is,inno,vrl101,,,,Reservation wage per month,Reservationslohn Euro pro Monat,2019,,byte,,,
soep-is,inno,vrl102,,,,Reservation wage don't know,Reservationslohn weiß nicht,2019,,byte,,,
soep-is,inno,VRL1a,,,,Reservation wage own categories,Reservationslohn selbst Kategorien,2019,,byte,,,
soep-is,inno,vs1l,,,,Vignette 1 (Single): Displayed Value,Vignette 1 (Single): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vs2l,,,,Vignette 2 (Single): Displayed Value,Vignette 2 (Single): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vs3l,,,,Vignette 3 (Single): Displayed Value,Vignette 3 (Single): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vs4l,,,,Vignette 4 (Single): Displayed Value,Vignette 4 (Single): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vs5l,,,,Vignette 5 (Single): Displayed Value,Vignette 5 (Single): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vt1l,,,,Vignette 1 (Mover): Displayed Value,Vignette 1 (Mover): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vt2l,,,,Vignette 2 (Mover): Displayed Value,Vignette 2 (Mover): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vt3l,,,,Vignette 3 (Mover): Displayed Value,Vignette 3 (Mover): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vt4l,,,,Vignette 4 (Mover): Displayed Value,Vignette 4 (Mover): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vt5l,,,,Vignette 5 (Mover): Displayed Value,Vignette 5 (Mover): eingeblendeter Wert,2019,,byte,,,
soep-is,inno,vsvig11,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vsvig12,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vsvig13,,,,How likely is it for you to move to your new place of work,"Wie wahrscheinlich ist es, dass Sie vollständig an d. neuen Arbeitsort umziehen",2019,,byte,,,
soep-is,inno,vsvig21,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vsvig22,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vsvig23,,,,How likely is it for you to completely move to your new place of work,"Wie wahrscheinlich ist es, dass Sie vollständig an d. neuen Arbeitsort umziehen",2019,,byte,,,
soep-is,inno,vsvig31,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vsvig32,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vsvig33,,,,How likely is it for you to completely move to your new place of work,"Wie wahrscheinlich ist es, dass Sie vollständig an d. neuen Arbeitsort umziehen",2019,,byte,,,
soep-is,inno,vsvig41,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vsvig42,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vsvig43,,,,How likely is it for you to completely move to your new place of work,"Wie wahrscheinlich ist es, dass Sie vollständig an d. neuen Arbeitsort umziehen",2019,,byte,,,
soep-is,inno,vsvig51,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vsvig52,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vsvig53,,,,How likely is it for you to completely move to your new place of work,"Wie wahrscheinlich ist es, dass Sie vollständig an d. neuen Arbeitsort umziehen",2019,,byte,,,
soep-is,inno,vmvig11,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vmvig12,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vmvig13,,,,How likely is it for you to move together with *?PNAME to the new work place,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit *?PNAME an den neuen Arbeitsor",2019,,byte,,,
soep-is,inno,vmvig21,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vmvig22,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vmvig23,,,,How likely is it for you to move together with *?PNAME to your new work place,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit *?PNAME an den neuen Arbeitsor",2019,,byte,,,
soep-is,inno,vmvig31,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vmvig32,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vmvig33,,,,How likely is it for you to move together with *?PNAME to the new place of work,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit *?PNAME an den neuen Arbeitsor",2019,,byte,,,
soep-is,inno,vmvig41,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vmvig42,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vmvig43,,,,How likely is it for you to move together with *?PNAME to the new place of work,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit *?PNAME an den neuen Arbeitsor",2019,,byte,,,
soep-is,inno,vmvig51,,,,How attractive does the job offer seem to you?,Wie attraktiv ist das Stellenangebot für Sie?,2019,,byte,,,
soep-is,inno,vmvig52,,,,How likely would you accept the offer?,Wie wahrscheinlich würden Sie das Angebot annehmen?,2019,,byte,,,
soep-is,inno,vmvig53,,,,How likely is it for you to move together with *?PNAME to the new place of work,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit *?PNAME an den neuen Arbeitsor",2019,,byte,,,
soep-is,inno,vrl201,,,,Reservation wage partner per month,Reservationslohn Partner Euro pro Monat,2019,,byte,,,
soep-is,inno,vrl202,,,,Reservation wage partner don't know,Reservationslohn Partner weiß nicht,2019,,byte,,,
soep-is,inno,VRL2a,,,,Reservation wage partner categories,Reservationslohn Partner Kategorien,2019,,byte,,,
soep-is,inno,vtvig11,,,,"What do you think, how attractive is the job offer for [*?PNAME]?","Was denken Sie, wie attraktiv ist das Stellenangebot für [*?PNAME]?",2019,,byte,,,
soep-is,inno,vtvig12,,,,How attractive would the situation in the new place be for yourself?,Wie attraktiv wäre die Situation am neuen Ort für Sie selbst?,2019,,byte,,,
soep-is,inno,vtvig13,,,,How likely is it for you to move together with [*?PNAME] to new place of work,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit [*?PNAME] an den neuen Arbeits",2019,,byte,,,
soep-is,inno,vtvig21,,,,"What do you think, how attractive is the job offer for [*?PNAME]?","Was denken Sie, wie attraktiv ist das Stellenangebot für [*?PNAME]?",2019,,byte,,,
soep-is,inno,vtvig22,,,,How attractive would the situation in the new place be for yourself?,Wie attraktiv wäre die Situation am neuen Ort für Sie selbst?,2019,,byte,,,
soep-is,inno,vtvig23,,,,How likely is it for you to move together with [*?PNAME] to new place of work,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit [*?PNAME] an den neuen Arbeits",2019,,byte,,,
soep-is,inno,vtvig31,,,,"What do you think, how attractive is the job offer for [*?PNAME]?","Was denken Sie, wie attraktiv ist das Stellenangebot für [*?PNAME]?",2019,,byte,,,
soep-is,inno,vtvig32,,,,How attractive would the situation in the new place be for yourself?,Wie attraktiv wäre die Situation am neuen Ort für Sie selbst?,2019,,byte,,,
soep-is,inno,vtvig33,,,,How likely is it for you to move together with [*?PNAME] to new place of work,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit [*?PNAME] an den neuen Arbeits",2019,,byte,,,
soep-is,inno,vtvig41,,,,"What do you think, how attractive is the job offer for [*?PNAME]?","Was denken Sie, wie attraktiv ist das Stellenangebot für [*?PNAME]?",2019,,byte,,,
soep-is,inno,vtvig42,,,,How attractive would the situation in the new place be for yourself?,Wie attraktiv wäre die Situation am neuen Ort für Sie selbst?,2019,,byte,,,
soep-is,inno,vtvig43,,,,How likely is it for you to move together with [*?PNAME] to new place of work,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit [*?PNAME] an den neuen Arbeits",2019,,byte,,,
soep-is,inno,vtvig51,,,,"What do think, how attractive is the job offer for [*?PNAME]?","Was denken Sie, wie attraktiv ist das Stellenangebot für [*?PNAME]?",2019,,byte,,,
soep-is,inno,vtvig52,,,,How attractive would the situation in the new place be for yourself?,Wie attraktiv wäre die Situation am neuen Ort für Sie selbst?,2019,,byte,,,
soep-is,inno,vtvig53,,,,How likely is it for you to move together with [*?PNAME] to new place of work,"Wie wahrscheinlich ist es, dass Sie gemeinsam mit [*?PNAME] an den neuen Arbeits",2019,,byte,,,
soep-is,inno,vso1,,,,Explanation of Vignettes Module,Erläuterung zu Vignetten Modul,2019,,byte,,,
soep-is,inno,StartZeitVig,,,,Vignettes Modul: Start Time,Vignetten-Modul: Startzeit,2019,,str,,,
soep-is,inno,EndZeitVig,,,,Vignettes Modul: End Time,Vignetten-Modul: Endzeit,2019,,str,,,
soep-is,inno,im_slp,,,,Innovative Module: Sleep,Innovatives Modul: Schlaf,2019,,byte,,,
soep-is,inno,schl3s,,,,"Time of going to sleep, hour","Uhrzeit zu Bett gehen, Stunde",2019,,byte,,,
soep-is,inno,schl3m,,,,"Time of going to sleep, minute","Uhrzeit zu Bett gehen, Minute",2019,,byte,,,
soep-is,inno,schl4s,,,,"Hours sleep per night, hours","Stunden Schlaf pro Nacht, Stunden",2019,,byte,,,
soep-is,inno,schl4m,,,,"Hours sleep per night, minutes","Stunden Schlaf pro Nacht, Minuten",2019,,byte,,,
soep-is,inno,schl5,,,,Sleep quality,Schlafqualität,2019,,byte,,,
soep-is,inno,schl6,,,,Time to fall asleep in min,Einschlafdauer in Min,2019,,byte,,,
soep-is,inno,schl7s,,,,"Time getting up in the morning, hour","Uhrzeit morgentliches Aufstehen, Stunde",2019,,byte,,,
soep-is,inno,schl7m,,,,"Time getting up in the morning, minute","Uhrzeit morgentliches Aufstehen, Minute",2019,,byte,,,
soep-is,inno,schl8,,,,...couldn't fall asleep in 30 minutes?,...nicht innerhalb von 30 Minuten einschlafen konnten?,2019,,byte,,,
soep-is,inno,schl9,,,,... woke up in the middle of the night?,... mitten in der Nacht aufgewacht sind?,2019,,byte,,,
soep-is,inno,schl10,,,,... woke up earlier than usual?,... früher als gewöhnlich aufgewacht sind?,2019,,byte,,,
soep-is,inno,schl11,,,,Frequency problems staying awake,Häufigkeit Probleme Wachbleiben,2019,,byte,,,
soep-is,inno,schl12,,,,Problems handling daily tasks,Probleme Erledigung der Alltagsaufgaben,2019,,byte,,,
soep-is,inno,schl13,,,,Snoring,Schnarchen,2019,,byte,,,
soep-is,inno,schl13a,,,,Loudness snoring,Lautstärke Scharchen,2019,,byte,,,
soep-is,inno,schl13b,,,,Frequency snoring,Häufigkeit Scharchen,2019,,byte,,,
soep-is,inno,schl13c,,,,Snoring bothers other person,Schnarchen stört andere Person,2019,,byte,,,
soep-is,inno,schl14,,,,Breathing arrest while asleep,Atemstillstand während Schlaf,2019,,byte,,,
soep-is,inno,schl15,,,,Treatment with respiratory therapy device,Behandlung mit Atemtherapiegerät,2019,,byte,,,
soep-is,inno,schl16,,,,Being on the ropes after sleep,Gerädert nach Schlaf,2019,,byte,,,
soep-is,inno,schl17,,,,"Tiredness, inability to perform","Müdigkeit, Leistungsfähigkeit",2019,,byte,,,
soep-is,inno,schl18,,,,Micro-sleep while driving,Sekundenschlaf während Autofahrt,2019,,byte,,,
soep-is,inno,schl18a,,,,Frequency micro-sleep while driving,Häufigkeit Sekundenschlaf während Autofahrt,2019,,byte,,,
soep-is,inno,schl19,,,,Frequency nap,Häufigkeit Mittagsschlaf,2019,,byte,,,
soep-is,inno,schl19s,,,,"Length nap, hours","Dauer Mittagsschlaf, Stunden",2019,,byte,,,
soep-is,inno,schl19m,,,,"Length nap, minutes","Dauer Mittagsschlaf, Minuten",2019,,byte,,,
